person_name,img_name,gcp_path,img_path
Carol_Burnett,Carol_Burnett_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Carol_Burnett/Carol_Burnett_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Carol_Burnett/Carol_Burnett_0001.jpg
Carol_Moseley_Braun,Carol_Moseley_Braun_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Carol_Moseley_Braun/Carol_Moseley_Braun_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Carol_Moseley_Braun/Carol_Moseley_Braun_0001.jpg
Carolina_Moraes,Carolina_Moraes_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Carolina_Moraes/Carolina_Moraes_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Carolina_Moraes/Carolina_Moraes_0002.jpg
Caroline_Kennedy,Caroline_Kennedy_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Caroline_Kennedy/Caroline_Kennedy_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Caroline_Kennedy/Caroline_Kennedy_0002.jpg
Carson_Daly,Carson_Daly_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Carson_Daly/Carson_Daly_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Carson_Daly/Carson_Daly_0002.jpg
Cate_Blanchett,Cate_Blanchett_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Cate_Blanchett/Cate_Blanchett_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Cate_Blanchett/Cate_Blanchett_0001.jpg
Celine_Dion,Celine_Dion_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Celine_Dion/Celine_Dion_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Celine_Dion/Celine_Dion_0003.jpg
Celso_Amorim,Celso_Amorim_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Celso_Amorim/Celso_Amorim_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Celso_Amorim/Celso_Amorim_0002.jpg
Cesar_Gaviria,Cesar_Gaviria_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Cesar_Gaviria/Cesar_Gaviria_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Cesar_Gaviria/Cesar_Gaviria_0005.jpg
Chakib_Khelil,Chakib_Khelil_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chakib_Khelil/Chakib_Khelil_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chakib_Khelil/Chakib_Khelil_0002.jpg
Chang_Dae-whan,Chang_Dae-whan_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chang_Dae-whan/Chang_Dae-whan_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chang_Dae-whan/Chang_Dae-whan_0001.jpg
Charles_Grassley,Charles_Grassley_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Charles_Grassley/Charles_Grassley_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Charles_Grassley/Charles_Grassley_0001.jpg
Charlie_Zaa,Charlie_Zaa_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Charlie_Zaa/Charlie_Zaa_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Charlie_Zaa/Charlie_Zaa_0001.jpg
Charlotte_Rampling,Charlotte_Rampling_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Charlotte_Rampling/Charlotte_Rampling_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Charlotte_Rampling/Charlotte_Rampling_0001.jpg
Charlton_Heston,Charlton_Heston_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Charlton_Heston/Charlton_Heston_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Charlton_Heston/Charlton_Heston_0004.jpg
Chen_Liang_Yu,Chen_Liang_Yu_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chen_Liang_Yu/Chen_Liang_Yu_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chen_Liang_Yu/Chen_Liang_Yu_0002.jpg
Chen_Shui-bian,Chen_Shui-bian_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chen_Shui-bian/Chen_Shui-bian_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chen_Shui-bian/Chen_Shui-bian_0004.jpg
Chick_Hearn,Chick_Hearn_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chick_Hearn/Chick_Hearn_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chick_Hearn/Chick_Hearn_0002.jpg
Chita_Rivera,Chita_Rivera_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chita_Rivera/Chita_Rivera_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chita_Rivera/Chita_Rivera_0001.jpg
Choi_Sung-hong,Choi_Sung-hong_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Choi_Sung-hong/Choi_Sung-hong_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Choi_Sung-hong/Choi_Sung-hong_0004.jpg
Chok_Tong_Goh,Chok_Tong_Goh_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chok_Tong_Goh/Chok_Tong_Goh_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chok_Tong_Goh/Chok_Tong_Goh_0002.jpg
Chris_Bell,Chris_Bell_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chris_Bell/Chris_Bell_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chris_Bell/Chris_Bell_0001.jpg
Chris_Cooper,Chris_Cooper_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chris_Cooper/Chris_Cooper_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chris_Cooper/Chris_Cooper_0001.jpg
Chris_Rock,Chris_Rock_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chris_Rock/Chris_Rock_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chris_Rock/Chris_Rock_0002.jpg
Chris_Tucker,Chris_Tucker_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chris_Tucker/Chris_Tucker_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chris_Tucker/Chris_Tucker_0002.jpg
Christian_Wulff,Christian_Wulff_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Christian_Wulff/Christian_Wulff_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Christian_Wulff/Christian_Wulff_0002.jpg
Christina_Aguilera,Christina_Aguilera_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Christina_Aguilera/Christina_Aguilera_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Christina_Aguilera/Christina_Aguilera_0001.jpg
Christine_Ebersole,Christine_Ebersole_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Christine_Ebersole/Christine_Ebersole_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Christine_Ebersole/Christine_Ebersole_0002.jpg
Christine_Todd_Whitman,Christine_Todd_Whitman_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Christine_Todd_Whitman/Christine_Todd_Whitman_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Christine_Todd_Whitman/Christine_Todd_Whitman_0005.jpg
Christopher_Reeve,Christopher_Reeve_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Christopher_Reeve/Christopher_Reeve_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Christopher_Reeve/Christopher_Reeve_0004.jpg
Chuck_Amato,Chuck_Amato_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chuck_Amato/Chuck_Amato_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chuck_Amato/Chuck_Amato_0001.jpg
Chuck_Yeager,Chuck_Yeager_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chuck_Yeager/Chuck_Yeager_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chuck_Yeager/Chuck_Yeager_0001.jpg
Chung_Mong-hun,Chung_Mong-hun_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chung_Mong-hun/Chung_Mong-hun_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chung_Mong-hun/Chung_Mong-hun_0001.jpg
Chung_Mong-joon,Chung_Mong-joon_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chung_Mong-joon/Chung_Mong-joon_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Chung_Mong-joon/Chung_Mong-joon_0001.jpg
Cindy_Crawford,Cindy_Crawford_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Cindy_Crawford/Cindy_Crawford_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Cindy_Crawford/Cindy_Crawford_0001.jpg
Cindy_Margolis,Cindy_Margolis_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Cindy_Margolis/Cindy_Margolis_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Cindy_Margolis/Cindy_Margolis_0002.jpg
Clara_Harris,Clara_Harris_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Clara_Harris/Clara_Harris_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Clara_Harris/Clara_Harris_0004.jpg
Claudia_Pechstein,Claudia_Pechstein_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Claudia_Pechstein/Claudia_Pechstein_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Claudia_Pechstein/Claudia_Pechstein_0005.jpg
Clint_Eastwood,Clint_Eastwood_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Clint_Eastwood/Clint_Eastwood_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Clint_Eastwood/Clint_Eastwood_0005.jpg
Colin_Jackson,Colin_Jackson_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Colin_Jackson/Colin_Jackson_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Colin_Jackson/Colin_Jackson_0001.jpg
Colin_Montgomerie,Colin_Montgomerie_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Colin_Montgomerie/Colin_Montgomerie_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Colin_Montgomerie/Colin_Montgomerie_0004.jpg
Conchita_Martinez,Conchita_Martinez_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Conchita_Martinez/Conchita_Martinez_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Conchita_Martinez/Conchita_Martinez_0002.jpg
Corinne_Coman,Corinne_Coman_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Corinne_Coman/Corinne_Coman_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Corinne_Coman/Corinne_Coman_0001.jpg
Cristina_Fernandez,Cristina_Fernandez_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Cristina_Fernandez/Cristina_Fernandez_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Cristina_Fernandez/Cristina_Fernandez_0002.jpg
Cristina_Saralegui,Cristina_Saralegui_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Cristina_Saralegui/Cristina_Saralegui_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Cristina_Saralegui/Cristina_Saralegui_0002.jpg
Cruz_Bustamante,Cruz_Bustamante_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Cruz_Bustamante/Cruz_Bustamante_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Cruz_Bustamante/Cruz_Bustamante_0001.jpg
Daisy_Fuentes,Daisy_Fuentes_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Daisy_Fuentes/Daisy_Fuentes_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Daisy_Fuentes/Daisy_Fuentes_0002.jpg
Dalai_Lama,Dalai_Lama_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dalai_Lama/Dalai_Lama_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dalai_Lama/Dalai_Lama_0001.jpg
Damon_van_Dam,Damon_van_Dam_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Damon_van_Dam/Damon_van_Dam_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Damon_van_Dam/Damon_van_Dam_0002.jpg
Darrell_Porter,Darrell_Porter_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Darrell_Porter/Darrell_Porter_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Darrell_Porter/Darrell_Porter_0001.jpg
Darren_Clarke,Darren_Clarke_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Darren_Clarke/Darren_Clarke_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Darren_Clarke/Darren_Clarke_0002.jpg
Daryl_Hannah,Daryl_Hannah_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Daryl_Hannah/Daryl_Hannah_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Daryl_Hannah/Daryl_Hannah_0001.jpg
David_Anderson,David_Anderson_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Anderson/David_Anderson_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/David_Anderson/David_Anderson_0001.jpg
David_Beckham,David_Beckham_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Beckham/David_Beckham_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/David_Beckham/David_Beckham_0004.jpg
David_Bell,David_Bell_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Bell/David_Bell_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/David_Bell/David_Bell_0001.jpg
David_Caraway,David_Caraway_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Caraway/David_Caraway_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/David_Caraway/David_Caraway_0002.jpg
David_Caruso,David_Caruso_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Caruso/David_Caruso_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/David_Caruso/David_Caruso_0003.jpg
David_Coulthard,David_Coulthard_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Coulthard/David_Coulthard_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/David_Coulthard/David_Coulthard_0001.jpg
David_Heyman,David_Heyman_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Heyman/David_Heyman_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/David_Heyman/David_Heyman_0001.jpg
David_Heymann,David_Heymann_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Heymann/David_Heymann_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/David_Heymann/David_Heymann_0004.jpg
David_Hyde_Pierce,David_Hyde_Pierce_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Hyde_Pierce/David_Hyde_Pierce_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/David_Hyde_Pierce/David_Hyde_Pierce_0003.jpg
David_Kelley,David_Kelley_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Kelley/David_Kelley_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/David_Kelley/David_Kelley_0002.jpg
David_Leahy,David_Leahy_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Leahy/David_Leahy_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/David_Leahy/David_Leahy_0002.jpg
David_Myers,David_Myers_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Myers/David_Myers_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/David_Myers/David_Myers_0001.jpg
Demi_Moore,Demi_Moore_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Demi_Moore/Demi_Moore_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Demi_Moore/Demi_Moore_0004.jpg
Denise_Johnson,Denise_Johnson_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Denise_Johnson/Denise_Johnson_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Denise_Johnson/Denise_Johnson_0001.jpg
Dennis_Hastert,Dennis_Hastert_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dennis_Hastert/Dennis_Hastert_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dennis_Hastert/Dennis_Hastert_0005.jpg
Dennis_Kozlowski,Dennis_Kozlowski_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dennis_Kozlowski/Dennis_Kozlowski_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dennis_Kozlowski/Dennis_Kozlowski_0002.jpg
Dennis_Kucinich,Dennis_Kucinich_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dennis_Kucinich/Dennis_Kucinich_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dennis_Kucinich/Dennis_Kucinich_0003.jpg
Dennis_Powell,Dennis_Powell_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dennis_Powell/Dennis_Powell_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dennis_Powell/Dennis_Powell_0002.jpg
Denzel_Washington,Denzel_Washington_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Denzel_Washington/Denzel_Washington_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Denzel_Washington/Denzel_Washington_0001.jpg
Derek_Jeter,Derek_Jeter_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Derek_Jeter/Derek_Jeter_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Derek_Jeter/Derek_Jeter_0004.jpg
Desiree_Lemosi,Desiree_Lemosi_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Desiree_Lemosi/Desiree_Lemosi_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Desiree_Lemosi/Desiree_Lemosi_0002.jpg
Dexter_Jackson,Dexter_Jackson_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dexter_Jackson/Dexter_Jackson_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dexter_Jackson/Dexter_Jackson_0001.jpg
Diana_Krall,Diana_Krall_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Diana_Krall/Diana_Krall_0006.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Diana_Krall/Diana_Krall_0006.jpg
Diana_Munz,Diana_Munz_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Diana_Munz/Diana_Munz_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Diana_Munz/Diana_Munz_0003.jpg
Diana_Taurasi,Diana_Taurasi_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Diana_Taurasi/Diana_Taurasi_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Diana_Taurasi/Diana_Taurasi_0002.jpg
Diane_Green,Diane_Green_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Diane_Green/Diane_Green_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Diane_Green/Diane_Green_0001.jpg
Dianne_Feinstein,Dianne_Feinstein_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dianne_Feinstein/Dianne_Feinstein_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dianne_Feinstein/Dianne_Feinstein_0002.jpg
Dick_Clark,Dick_Clark_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dick_Clark/Dick_Clark_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dick_Clark/Dick_Clark_0002.jpg
Dick_Latessa,Dick_Latessa_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dick_Latessa/Dick_Latessa_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dick_Latessa/Dick_Latessa_0002.jpg
Dick_Vermeil,Dick_Vermeil_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dick_Vermeil/Dick_Vermeil_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dick_Vermeil/Dick_Vermeil_0002.jpg
Dino_de_Laurentis,Dino_de_Laurentis_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dino_de_Laurentis/Dino_de_Laurentis_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dino_de_Laurentis/Dino_de_Laurentis_0002.jpg
Dolma_Tsering,Dolma_Tsering_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dolma_Tsering/Dolma_Tsering_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dolma_Tsering/Dolma_Tsering_0002.jpg
Dominik_Garcia-Lorido,Dominik_Garcia-Lorido_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dominik_Garcia-Lorido/Dominik_Garcia-Lorido_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dominik_Garcia-Lorido/Dominik_Garcia-Lorido_0002.jpg
Dominique_de_Villepin,Dominique_de_Villepin_0012.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dominique_de_Villepin/Dominique_de_Villepin_0012.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dominique_de_Villepin/Dominique_de_Villepin_0012.jpg
Donald_Evans,Donald_Evans_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Donald_Evans/Donald_Evans_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Donald_Evans/Donald_Evans_0002.jpg
Donald_Fehr,Donald_Fehr_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Donald_Fehr/Donald_Fehr_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Donald_Fehr/Donald_Fehr_0004.jpg
Donatella_Versace,Donatella_Versace_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Donatella_Versace/Donatella_Versace_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Donatella_Versace/Donatella_Versace_0003.jpg
Donna_Shalala,Donna_Shalala_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Donna_Shalala/Donna_Shalala_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Donna_Shalala/Donna_Shalala_0002.jpg
Dorthy_Moxley,Dorthy_Moxley_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dorthy_Moxley/Dorthy_Moxley_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dorthy_Moxley/Dorthy_Moxley_0002.jpg
Doug_Collins,Doug_Collins_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Doug_Collins/Doug_Collins_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Doug_Collins/Doug_Collins_0002.jpg
Doug_Duncan,Doug_Duncan_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Doug_Duncan/Doug_Duncan_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Doug_Duncan/Doug_Duncan_0001.jpg
Duane_Lee_Chapman,Duane_Lee_Chapman_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Duane_Lee_Chapman/Duane_Lee_Chapman_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Duane_Lee_Chapman/Duane_Lee_Chapman_0001.jpg
Dwayne_Johnson,Dwayne_Johnson_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dwayne_Johnson/Dwayne_Johnson_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Dwayne_Johnson/Dwayne_Johnson_0001.jpg
Ed_Rosenthal,Ed_Rosenthal_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ed_Rosenthal/Ed_Rosenthal_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Ed_Rosenthal/Ed_Rosenthal_0001.jpg
Ed_Smart,Ed_Smart_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ed_Smart/Ed_Smart_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Ed_Smart/Ed_Smart_0001.jpg
Edie_Falco,Edie_Falco_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Edie_Falco/Edie_Falco_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Edie_Falco/Edie_Falco_0001.jpg
Edmund_Hillary,Edmund_Hillary_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Edmund_Hillary/Edmund_Hillary_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Edmund_Hillary/Edmund_Hillary_0001.jpg
Edmund_Stoiber,Edmund_Stoiber_0008.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Edmund_Stoiber/Edmund_Stoiber_0008.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Edmund_Stoiber/Edmund_Stoiber_0008.jpg
Eduard_Shevardnadze,Eduard_Shevardnadze_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Eduard_Shevardnadze/Eduard_Shevardnadze_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Eduard_Shevardnadze/Eduard_Shevardnadze_0001.jpg
Edward_Lu,Edward_Lu_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Edward_Lu/Edward_Lu_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Edward_Lu/Edward_Lu_0001.jpg
Edward_Norton,Edward_Norton_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Edward_Norton/Edward_Norton_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Edward_Norton/Edward_Norton_0002.jpg
Edward_Said,Edward_Said_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Edward_Said/Edward_Said_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Edward_Said/Edward_Said_0002.jpg
Edwina_Currie,Edwina_Currie_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Edwina_Currie/Edwina_Currie_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Edwina_Currie/Edwina_Currie_0003.jpg
Elin_Nordegren,Elin_Nordegren_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Elin_Nordegren/Elin_Nordegren_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Elin_Nordegren/Elin_Nordegren_0001.jpg
